day,mean,lower,upper,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,3.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
28,33.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0
29,169.0,0.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.0,0.0
30,341.0,0.0,1364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3410.0,0.0
31,473.0,0.0,1878.7172546426254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4690.0,0.0
32,565.0,0.0,2223.657589739365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,5540.0,0.0
33,671.0,0.0,2563.18630160986,0.0,0.0,0.0,0.0,40.0,0.0,0.0,330.0,6340.0,0.0
34,814.0,0.0,2959.0836813513824,0.0,0.0,0.0,0.0,250.0,0.0,0.0,670.0,7220.0,0.0
35,1076.0,0.0,3579.6701060642954,0.0,0.0,0.0,0.0,610.0,0.0,0.0,1730.0,8420.0,0.0
36,1406.0,0.0,4393.22346000429,0.0,0.0,0.0,0.0,910.0,0.0,0.0,3280.0,9870.0,0.0
37,1780.0,0.0,5439.027193121145,0.0,0.0,0.0,0.0,1180.0,0.0,0.0,4700.0,11920.0,0.0
38,2120.0,0.0,6382.97783245468,0.0,0.0,0.0,0.0,1470.0,0.0,0.0,6000.0,13730.0,0.0
39,2329.0,0.0,6888.099582154354,0.0,0.0,0.0,0.0,1810.0,0.0,0.0,6990.0,14490.0,0.0
40,2669.0,0.0,7521.863999742833,0.0,0.0,0.0,0.0,3480.0,0.0,0.0,8050.0,15160.0,0.0
41,3233.0,0.0,8725.283769070931,0.0,0.0,0.0,0.0,6190.0,0.0,0.0,9450.0,16690.0,0.0
42,3703.0,0.0,9698.490055033033,0.0,0.0,0.0,0.0,9210.0,0.0,0.0,10390.0,17430.0,0.0
43,3995.0,0.0,10323.499427194412,0.0,0.0,0.0,0.0,11980.0,0.0,0.0,10420.0,17550.0,0.0
44,4087.0,0.0,10777.98206543703,0.0,0.0,0.0,0.0,14560.0,0.0,0.0,10420.0,17550.0,0.0
45,4087.0,0.0,10907.91606750882,0.0,0.0,0.0,0.0,15390.0,0.0,0.0,10420.0,17550.0,20.0
46,4087.0,0.0,10952.385349709075,0.0,0.0,0.0,0.0,15670.0,0.0,0.0,10420.0,17550.0,40.0
47,4087.0,0.0,10948.625463401511,0.0,0.0,0.0,0.0,15670.0,0.0,0.0,10420.0,17550.0,100.0
48,4087.0,0.0,11085.141467561227,0.0,0.0,0.0,0.0,16510.0,0.0,0.0,10420.0,17550.0,180.0
49,4318.0,0.0,12125.456435997578,0.0,0.0,0.0,0.0,20850.0,0.0,0.0,10420.0,17550.0,360.0
50,4440.0,0.0,12998.912372492197,0.0,0.0,0.0,20.0,24410.0,0.0,0.0,10420.0,17550.0,530.0
51,4440.0,0.0,13349.732038619344,0.0,0.0,0.0,30.0,25990.0,0.0,0.0,10420.0,17550.0,660.0
52,4440.0,0.0,13360.432500725512,0.0,0.0,0.0,90.0,26080.0,0.0,0.0,10420.0,17550.0,780.0
53,4440.0,0.0,13358.749071478578,0.0,0.0,0.0,170.0,26080.0,0.0,0.0,10570.0,17550.0,880.0
54,4440.0,0.0,13359.339437424724,0.0,0.0,0.0,280.0,26080.0,0.0,0.0,10740.0,17550.0,930.0
55,4440.0,0.0,13346.435257722362,0.0,0.0,0.0,430.0,26080.0,0.0,0.0,10740.0,17550.0,1010.0
56,4635.0,0.0,13942.3347957404,0.0,0.0,0.0,620.0,27540.0,0.0,0.0,10740.0,18160.0,1170.0
57,4831.0,0.0,14623.131586125668,0.0,0.0,0.0,780.0,29550.0,0.0,0.0,10740.0,18380.0,1380.0
58,4918.0,0.0,14950.288074013824,0.0,0.0,0.0,940.0,30600.0,0.0,0.0,10740.0,18380.0,1480.0
59,4952.0,0.0,14975.296663274015,0.0,0.0,0.0,1030.0,30600.0,0.0,0.0,10840.0,18380.0,1670.0
60,4952.0,0.0,14946.00665399018,0.0,0.0,0.0,1350.0,30600.0,0.0,0.0,11060.0,18380.0,2200.0
61,4952.0,0.0,14918.90267836503,0.0,0.0,0.0,1770.0,30600.0,0.0,0.0,11390.0,18380.0,2770.0
62,4952.0,0.0,14919.352507060237,0.0,0.0,0.0,1770.0,30600.0,0.0,0.0,12020.0,18460.0,4070.0
63,5074.0,0.0,15138.224808697389,0.0,10.0,0.0,1910.0,30600.0,0.0,0.0,12560.0,19320.0,5430.0
64,5085.0,0.0,15189.346787397986,0.0,10.0,0.0,1910.0,30600.0,10.0,0.0,12820.0,19610.0,6200.0
65,5198.0,0.0,15435.55483501798,0.0,10.0,0.0,1910.0,31070.0,20.0,0.0,13040.0,19730.0,6530.0
66,5290.999999999999,0.0,15575.121936266605,0.0,10.0,0.0,1910.0,31160.0,20.0,0.0,13480.0,19750.0,7010.0
67,5290.999999999999,0.0,15583.299840171778,0.0,20.0,20.0,2180.0,31160.0,20.0,10.0,13760.0,19820.0,7730.0
68,5290.999999999999,0.0,15616.782730621442,0.0,20.0,40.0,2280.0,31160.0,30.0,30.0,14010.0,20020.0,8320.0
69,5290.999999999999,0.0,15686.17407261658,0.0,20.0,50.0,2280.0,31160.0,40.0,50.0,14580.0,20240.0,9220.0
70,5290.999999999999,0.0,15775.789983590515,0.0,50.0,60.0,2280.0,31160.0,90.0,100.0,14580.0,20940.0,10070.0
71,5385.999999999999,0.0,16014.999435506616,0.0,170.0,70.0,2280.0,31440.0,140.0,260.0,14580.0,21690.0,10680.0
72,5649.999999999999,0.0,16545.235839576857,0.0,250.0,70.0,2280.0,32110.0,220.0,440.0,14580.0,22510.0,12080.0
73,5973.0,0.0,17119.48487192263,0.0,330.0,70.0,2400.0,32690.0,250.0,730.0,14580.0,23370.0,13430.0
74,6158.0,0.0,17405.78595991229,0.0,330.0,110.0,2700.0,32690.0,260.0,1140.0,14580.0,24230.0,14270.0
75,6167.0,0.0,17448.45469343382,0.0,330.0,170.0,3180.0,32690.0,270.0,1630.0,14580.0,24890.0,14460.0
76,6245.0,0.0,17587.70518879866,0.0,330.0,230.0,3620.0,32690.0,300.0,2260.0,14630.0,25810.0,14460.0
77,6312.0,0.0,17734.38280745309,0.0,330.0,230.0,3800.0,32690.0,310.0,2810.0,14630.0,26650.0,14460.0
78,6351.0,0.0,17821.04690487358,0.0,330.0,230.0,4180.0,32690.0,310.0,3280.0,14630.0,27270.0,14460.0
79,6390.0,0.0,17853.88520528708,0.0,390.0,230.0,4540.0,32690.0,310.0,3690.0,14630.0,27520.0,14460.0
80,6542.0,0.0,18067.200605629387,0.0,450.0,230.0,5260.0,32690.0,310.0,4400.0,14630.0,28380.0,14460.0
81,6751.0,0.0,18280.361821020277,0.0,450.0,280.0,6140.0,32710.0,320.0,4890.0,14630.0,28680.0,14860.0
82,6989.000000000001,0.0,18499.42657767296,0.0,1040.0,340.0,7250.0,32740.0,320.0,5230.0,14630.0,29190.0,14860.0
83,7151.000000000002,0.0,18766.4952111393,0.0,1140.0,350.0,7790.0,32740.0,410.0,5730.0,14630.0,30160.0,14860.0
84,7280.000000000001,0.0,19007.995566165602,0.0,1310.0,350.0,8080.0,32770.0,470.0,6170.0,14630.0,31060.0,14860.0
85,7372.000000000002,0.0,19216.52485328137,0.0,1450.0,350.0,8080.0,32770.0,490.0,6540.0,14630.0,31860.0,15040.0
86,7469.000000000001,0.0,19361.786090735848,0.0,1640.0,360.0,8080.0,32770.0,520.0,6850.0,14630.0,32230.0,15450.0
87,7594.000000000001,0.0,19515.54838936621,10.0,1680.0,400.0,8720.0,32770.0,530.0,7180.0,14810.0,32570.0,15450.0
88,7777.0,0.0,19682.179923041902,10.0,1900.0,430.0,10210.0,32910.0,560.0,7320.0,14890.0,32630.0,15450.0
89,7959.0,0.0,19896.897176638773,10.0,2090.0,510.0,11460.0,33010.0,620.0,7320.0,14890.0,32930.0,15450.0
90,8089.0,0.0,20066.953247529396,20.0,2450.0,610.0,11790.0,33010.0,620.0,7320.0,14970.0,33340.0,15630.0
91,8089.0,0.0,20134.121211511323,20.0,2880.0,610.0,11790.0,33010.0,620.0,7320.0,14970.0,33900.0,15630.0
92,8089.0,0.0,20176.28075292371,30.0,2880.0,640.0,11790.0,33100.0,630.0,7320.0,14990.0,34070.0,15630.0
93,8089.0,0.0,20192.841373712727,50.0,3030.0,690.0,11790.0,33130.0,640.0,7320.0,15120.0,34220.0,15630.0
94,8089.0,0.0,20166.026289612855,90.0,3170.0,830.0,11790.0,33180.0,740.0,7320.0,15170.0,34220.0,15650.0
95,8168.000000000001,0.0,20242.400854700827,140.0,3340.0,920.0,11790.0,33180.0,820.0,7320.0,15370.0,34280.0,16160.0
96,8429.0,0.0,20570.635845305194,220.0,3420.0,1110.0,12410.0,33190.0,880.0,7320.0,15370.0,34560.0,17650.0
97,8804.0,0.0,21042.363820380568,250.0,4030.0,1210.0,12860.0,33400.0,960.0,7320.0,15600.0,34620.0,19940.0
98,9196.0,0.0,21538.535598490285,310.0,5180.0,1210.0,13160.0,33680.0,1110.0,7320.0,15600.0,34870.0,21810.0
99,9495.0,0.0,21950.431586259867,320.0,6070.0,1210.0,13220.0,33690.0,1250.0,7320.0,15600.0,34870.0,24230.0
100,9706.0,0.0,22256.92124108824,360.0,6850.0,1210.0,13220.0,33730.0,1290.0,7320.0,15790.0,34870.0,25820.0
101,9917.0,0.0,22610.40966801277,370.0,7390.0,1210.0,13220.0,33780.0,1340.0,7320.0,15850.0,35040.0,27270.0
102,10237.0,0.0,23137.284492986968,370.0,7920.0,1240.0,13930.0,33910.0,1350.0,7320.0,15990.0,35040.0,29330.0
103,10672.0,0.0,23943.174175633445,380.0,8000.0,1240.0,15240.0,34320.0,1480.0,7320.0,16060.0,35110.0,31990.0
104,11163.000000000002,0.0,24941.729585850797,420.0,8540.0,1240.0,15780.0,34930.0,1650.0,7320.0,16060.0,35390.0,35180.0
105,11754.0,0.0,26021.171583744268,530.0,9700.0,1240.0,16660.0,35220.0,1710.0,7320.0,16110.0,35390.0,38670.0
106,12321.000000000002,0.0,27073.742253560864,670.0,10590.0,1240.0,17310.0,35540.0,2040.0,7350.0,16260.0,35500.0,41840.0
107,12773.000000000002,0.0,28074.248445796835,750.0,11650.0,1240.0,17310.0,35790.0,2240.0,7350.0,16420.0,35500.0,45190.0
108,13134.0,0.0,28879.252014496305,1070.0,12460.0,1240.0,17310.0,36030.0,2380.0,7410.0,16420.0,35500.0,47850.0
109,13559.0,0.0,29720.705850559214,1270.0,13070.0,1240.0,18020.0,36360.0,2490.0,7760.0,16420.0,35500.0,50190.0
110,13903.000000000002,0.0,30531.053884925925,1270.0,13110.0,1240.0,18670.0,36740.0,2760.0,8040.0,16420.0,35500.0,52530.0
111,14180.000000000002,0.0,31254.353750581606,1270.0,13110.0,1240.0,18670.0,37710.0,3010.0,8540.0,16420.0,35500.0,54450.0
112,14563.000000000002,0.0,32091.686659302235,1590.0,14350.0,1240.0,18670.0,38310.0,3330.0,8760.0,16420.0,35500.0,56850.0
113,14769.0,0.0,32725.31824734681,1660.0,14960.0,1260.0,18670.0,38990.0,3580.0,8930.0,16420.0,35500.0,58780.0
114,14888.000000000002,0.0,33234.549539354804,1660.0,15670.0,1270.0,18670.0,39000.0,3820.0,9100.0,16510.0,35500.0,60800.0
115,14957.0,0.0,33628.362992561626,1660.0,15940.0,1270.0,18670.0,39000.0,3910.0,9170.0,16610.0,35500.0,62350.0
116,15108.000000000002,0.0,34032.80301086381,1900.0,15940.0,1310.0,18760.0,39610.0,4060.0,9350.0,16730.0,35500.0,63450.0
117,15356.000000000002,0.0,34729.23124829723,2020.0,15940.0,1340.0,19430.0,40150.0,4190.0,9370.0,16810.0,35500.0,65340.0
118,15477.0,0.0,35206.49152918037,2020.0,15940.0,1380.0,19430.0,40460.0,4380.0,9530.0,16850.0,35500.0,66890.0
119,15563.000000000002,0.0,35501.36605642499,2020.0,16370.0,1380.0,19430.0,40460.0,4380.0,9650.0,16870.0,35500.0,67870.0
120,15605.000000000002,0.0,35784.63827723381,2020.0,16370.0,1420.0,19430.0,40460.0,4480.0,10030.0,16870.0,35560.0,69030.0
121,15605.000000000002,0.0,35867.063295725835,2020.0,16370.0,1420.0,19430.0,40900.0,4590.0,10280.0,16930.0,35560.0,69310.0
122,15615.000000000002,0.0,36040.30060978296,2020.0,16370.0,1420.0,19430.0,41030.0,4590.0,10390.0,16960.0,35560.0,69980.0
123,15714.0,0.0,36243.33569310025,2030.0,16370.0,1450.0,19700.0,41150.0,4740.0,10460.0,17460.0,35560.0,70520.0
124,15749.0,0.0,36266.82174111082,2030.0,16370.0,1450.0,20860.0,41420.0,4840.0,10610.0,17930.0,35560.0,70520.0
125,15864.0,0.0,36518.35230163367,2030.0,16700.0,1540.0,20860.0,41770.0,4920.0,10620.0,18310.0,35560.0,71100.0
126,15958.000000000002,0.0,36611.730897830545,2030.0,17050.0,1540.0,21040.0,41970.0,5060.0,10620.0,18780.0,35560.0,71150.0
127,16047.000000000004,0.0,36796.75578169536,2030.0,17560.0,1560.0,21040.0,42070.0,5210.0,10620.0,18860.0,35560.0,71640.0
128,16047.000000000004,0.0,36806.75086555713,2030.0,17730.0,1650.0,21040.0,42440.0,5350.0,10620.0,18860.0,35560.0,71640.0
129,16139.000000000004,0.0,37122.58348805085,2030.0,18200.0,1690.0,21040.0,42440.0,5410.0,10620.0,18860.0,35560.0,72670.0
130,16173.000000000004,0.0,37318.604649666566,2030.0,18200.0,1760.0,21330.0,42580.0,5410.0,10620.0,18970.0,35580.0,73340.0
131,16250.000000000004,0.0,37650.86203871237,2090.0,18200.0,1790.0,21960.0,42800.0,5460.0,10620.0,18970.0,35650.0,74380.0
132,16292.000000000004,0.0,37839.849103796885,2090.0,18200.0,1800.0,21960.0,43070.0,5660.0,10620.0,19050.0,35650.0,74970.0
133,16395.000000000004,0.0,38247.95485741002,2140.0,18200.0,1860.0,21960.0,43290.0,5730.0,10620.0,19230.0,35730.0,76220.0
134,16562.000000000004,0.0,38844.628861963305,2140.0,18200.0,1870.0,21960.0,43500.0,5780.0,10720.0,19230.0,35730.0,77960.0
135,16656.000000000004,0.0,39132.02591651825,2180.0,18200.0,1930.0,21960.0,43930.0,5780.0,10940.0,19880.0,35730.0,78740.0
136,16663.000000000004,0.0,39149.59413962017,2220.0,18200.0,2000.0,22100.0,44270.0,5780.0,10940.0,20340.0,35730.0,78740.0
137,16872.000000000004,0.0,39671.26501008311,2250.0,18200.0,2010.0,22390.0,44960.0,5780.0,11110.0,20570.0,35730.0,79850.0
138,17061.000000000004,0.0,39995.37106179283,2250.0,18520.0,2060.0,23400.0,45300.0,5780.0,11110.0,20570.0,35730.0,80360.0
139,17215.000000000004,0.0,40270.057492879954,2250.0,18520.0,2170.0,23740.0,45590.0,5950.0,11190.0,20660.0,35730.0,80880.0
140,17289.000000000004,0.0,40442.51809121025,2250.0,18520.0,2190.0,23880.0,46040.0,5950.0,11280.0,20660.0,36170.0,81060.0
141,17406.000000000004,0.0,40768.53487958873,2300.0,18520.0,2190.0,24550.0,46420.0,5950.0,11300.0,20670.0,36170.0,81810.0
142,17564.000000000004,0.0,41057.462175677734,2300.0,18520.0,2250.0,24550.0,47260.0,5950.0,11490.0,21210.0,36310.0,82110.0
143,17591.000000000004,0.0,41088.43622185195,2360.0,18520.0,2290.0,25110.0,47610.0,5950.0,11790.0,21260.0,36310.0,82110.0
144,17683.000000000004,0.0,41180.99642522741,2600.0,18520.0,2410.0,25510.0,48040.0,5950.0,11840.0,21390.0,36310.0,82110.0
145,17843.000000000004,0.0,41432.310799597355,2630.0,18620.0,2410.0,26570.0,48190.0,5950.0,11940.0,21390.0,36410.0,82450.0
146,17985.000000000004,0.0,41718.22879424543,2770.0,18620.0,2410.0,27190.0,48190.0,6100.0,12050.0,21400.0,36410.0,83170.0
147,18000.000000000004,0.0,41856.09817216554,2810.0,18620.0,2410.0,27600.0,48210.0,6100.0,12050.0,21400.0,36550.0,83650.0
148,18217.000000000004,0.0,42474.827107966616,2890.0,18620.0,2410.0,27790.0,48210.0,6100.0,12120.0,21790.0,36700.0,85350.0
149,18342.000000000004,0.0,42783.89689856334,2890.0,18790.0,2410.0,27790.0,48520.0,6230.0,12300.0,21830.0,36700.0,86100.0
150,18567.000000000004,0.0,43297.825623096374,2950.0,18790.0,2490.0,27940.0,48520.0,6420.0,12450.0,22190.0,36790.0,87440.0
151,18701.000000000004,0.0,43477.59774868212,3160.0,19310.0,2490.0,28120.0,48520.0,6620.0,12560.0,22190.0,36790.0,87860.0
152,18897.000000000004,0.0,43832.063986282454,3430.0,19490.0,2490.0,29030.0,48520.0,6750.0,12820.0,22250.0,36790.0,88710.0
153,18958.000000000004,0.0,43852.41441367923,3570.0,19650.0,2570.0,29030.0,48520.0,7090.0,13080.0,22360.0,36790.0,88830.0
154,18999.000000000004,0.0,44045.75699566713,3710.0,19650.0,2590.0,29050.0,48520.0,7210.0,13080.0,22360.0,36810.0,89540.0
155,19114.000000000004,0.0,44357.24006541158,3820.0,19650.0,2650.0,29330.0,48520.0,7300.0,13470.0,22360.0,37020.0,90470.0
156,19284.000000000004,0.0,44672.01772490323,3960.0,19650.0,2720.0,29530.0,48520.0,7300.0,14010.0,22510.0,37240.0,91220.0
157,19602.000000000004,0.0,45247.963892979344,4100.0,19910.0,2890.0,29870.0,48910.0,7510.0,14270.0,22610.0,37400.0,92370.0
158,19884.000000000004,0.0,45874.02656789716,4250.0,20000.0,2890.0,30220.0,49010.0,7510.0,14640.0,22880.0,37480.0,93850.0
159,20176.000000000004,0.0,46390.362933323406,4410.0,20280.0,2960.0,30740.0,49010.0,7750.0,14960.0,22980.0,37710.0,94960.0
160,20410.000000000004,0.0,46939.2235280266,4600.0,20280.0,2980.0,31040.0,49230.0,7920.0,15230.0,22980.0,37770.0,96300.0
161,20621.000000000004,0.0,47500.853589631035,4700.0,20430.0,3030.0,31280.0,49230.0,8210.0,15230.0,22980.0,38000.0,97800.0
162,20887.000000000004,0.0,48216.567889009886,4700.0,20430.0,3030.0,31670.0,49480.0,8570.0,15340.0,22980.0,38080.0,99590.0
163,21146.000000000004,0.0,48909.80816818903,4700.0,20820.0,3030.0,31670.0,49520.0,8630.0,15810.0,22980.0,38190.0,101410.0
164,21446.000000000004,0.0,49594.60145726605,4700.0,20880.0,3120.0,32140.0,49830.0,8730.0,16240.0,22980.0,38280.0,102940.0
165,21874.000000000007,0.0,50472.295054076225,4920.0,21560.0,3180.0,32500.0,49950.0,9020.0,16600.0,23300.0,38280.0,104990.0
166,22236.000000000004,0.0,51296.019425320424,4990.0,21740.0,3490.0,33550.0,50240.0,9170.0,16600.0,23300.0,38280.0,106850.0
167,22596.000000000004,0.0,52336.381117262106,4990.0,21740.0,3880.0,34000.0,50240.0,9490.0,16600.0,23300.0,38300.0,109650.0
168,22794.000000000007,0.0,52912.128909346284,4990.0,21870.0,3930.0,34000.0,50240.0,10030.0,16930.0,23300.0,38300.0,111320.0
169,22925.000000000007,0.0,53415.59651761508,4990.0,21870.0,3990.0,34000.0,50290.0,10030.0,17310.0,23300.0,38300.0,112800.0
170,23071.000000000007,0.0,53680.51159362071,5140.0,22200.0,4050.0,34000.0,50480.0,10030.0,17630.0,23300.0,38410.0,113360.0
171,23291.000000000007,0.0,54017.53582817302,5160.0,22880.0,4190.0,34290.0,51010.0,10030.0,17840.0,23490.0,38410.0,113860.0
172,23405.000000000007,0.0,54112.09911404854,5340.0,23110.0,4330.0,34620.0,51300.0,10030.0,18130.0,23640.0,38410.0,113910.0
173,23538.000000000007,0.0,54191.8217030112,5640.0,23960.0,4420.0,34920.0,51570.0,10150.0,18230.0,23640.0,38410.0,113910.0
174,23650.000000000007,0.0,54308.55947366086,5730.0,24270.0,4510.0,35140.0,51890.0,10150.0,18290.0,23740.0,38410.0,113960.0
175,23650.000000000007,0.0,54290.837847552415,5870.0,24270.0,4610.0,35380.0,51980.0,10150.0,18380.0,23740.0,38420.0,113960.0
176,23650.000000000007,0.0,54246.58361647588,6210.0,24270.0,4670.0,35380.0,51980.0,10150.0,18520.0,23830.0,38420.0,113960.0
177,23650.000000000007,0.0,54201.0732381041,6320.0,24270.0,4920.0,35500.0,51980.0,10150.0,18750.0,23950.0,38420.0,113960.0
178,23693.00000000001,0.0,54207.9278386825,6440.0,24630.0,5080.0,36050.0,52100.0,10240.0,18810.0,24100.0,38420.0,113960.0
179,23888.00000000001,0.0,54359.72597671488,6460.0,24680.0,5200.0,36880.0,52310.0,10530.0,19180.0,24540.0,38420.0,113960.0
